120.362091,31.082636,0.0 
120.357285,31.077343,0.0 
120.357285,31.073520,0.0 
120.358315,31.066463,0.0 
120.349731,31.061169,0.0 
120.334282,31.059699,0.0 
120.332565,31.047640,0.0 
120.328789,31.037638,0.0 
120.348701,31.025871,0.0 
120.359344,31.016456,0.0 
120.375824,31.023223,0.0 
120.388870,31.024106,0.0 
120.408783,31.015573,0.0 
120.421143,31.030284,0.0 
120.425949,31.027048,0.0 
120.449982,31.066463,0.0 
120.480537,31.113504,0.0 
120.500793,31.117325,0.0 
120.510063,31.112328,0.0 
120.520363,31.115855,0.0 
120.527916,31.109683,0.0 
120.551949,31.111152,0.0 
120.572205,31.107037,0.0
